Customer;Income;Spending
1;126;173
2;131;115
3;141;175
4;149;125
5;149;126
6;157;182
7;160;138
8;164;145
9;166;125
10;167;114
11;168;174
12;169;144
13;172;158
14;174;125
15;175;123
16;175;173
17;175;173
18;176;90
19;177;140
20;177;160
21;177;120
22;177;162
23;178;96
24;180;150
25;182;174
26;183;182
27;184;105
28;185;155
29;186;190
30;187;144
31;188;113
32;188;139
33;192;148
34;192;174
35;193;162
36;193;141
37;195;179
38;196;163
39;196;169
40;197;152
41;197;156
42;197;116
43;197;131
44;197;177
45;197;136
46;198;168
47;198;130
48;199;162
49;199;178
50;199;179
51;200;126
52;201;158
53;201;163
54;201;126
55;203;132
56;203;155
57;203;161
58;204;172
59;204;202
60;204;172
61;204;143
62;204;156
63;204;162
64;205;184
65;205;130
66;206;132
67;206;108
68;207;168
69;207;138
70;208;148
71;208;140
72;209;163
73;209;173
74;210;192
75;211;144
76;211;165
77;211;115
78;211;161
79;212;157
80;212;132
81;212;132
82;212;168
83;212;150
84;213;125
85;213;165
86;214;158
87;214;168
88;215;170
89;216;115
90;216;131
91;217;111
92;218;105
93;218;134
94;219;158
95;219;188
96;219;140
97;220;170
98;220;152
99;220;144
100;221;164
101;221;163
102;222;186
103;222;143
104;223;169
105;223;142
106;223;181
107;224;173
108;225;114
109;225;146
110;226;114
111;226;178
112;226;111
113;226;169
114;227;154
115;227;155
116;228;138
117;228;165
118;229;129
119;229;168
120;229;150
121;230;160
122;230;165
123;230;160
124;231;146
125;231;147
126;231;182
127;232;165
128;232;164
129;233;150
130;233;179
131;233;147
132;233;163
133;234;161
134;234;160
135;234;175
136;234;131
137;234;145
138;234;156
139;235;180
140;235;153
141;236;178
142;236;152
143;236;174
144;237;71
145;239;160
146;239;151
147;239;142
148;239;126
149;240;154
150;240;194
151;240;171
152;240;169
153;241;123
154;242;149
155;243;137
156;243;152
157;243;128
158;243;152
159;244;178
160;244;162
161;244;154
162;245;180
163;245;166
164;245;143
165;246;173
166;246;96
167;246;120
168;247;171
169;247;143
170;248;122
171;248;158
172;249;144
173;249;143
174;249;144
175;258;147
176;258;141
177;258;157
178;259;130
179;260;185
180;260;140
181;261;186
182;261;141
183;262;155
184;263;173
185;263;105
186;263;97
187;264;143
188;264;160
189;264;132
190;265;130
191;265;122
192;266;171
193;266;109
194;267;167
195;267;99
196;268;172
197;268;160
198;269;148
199;269;121
200;269;163
201;269;112
202;269;169
203;270;145
204;270;111
205;271;182
206;271;162
207;273;152
208;273;125
209;274;150
210;274;88
211;274;166
212;275;139
213;275;118
214;276;112
215;277;151
216;277;172
217;278;152
218;281;103
219;282;142
220;282;174
221;282;156
222;282;95
223;283;162
224;283;195
225;283;103
226;284;160
227;286;108
228;286;116
229;288;159
230;288;133
231;288;159
232;289;124
233;289;145
234;290;153
235;293;170
236;294;153
237;294;106
238;295;162
239;295;157
240;298;178
241;298;122
242;299;173
243;299;125
244;300;171
245;302;162
246;302;151
247;303;159
248;303;122
249;303;181
250;304;170
251;304;162
252;305;142
253;306;163
254;307;146
255;308;142
256;308;170
257;309;156
258;309;131
259;309;147
260;311;120
261;313;133
262;315;162
263;315;125
264;318;160
265;318;140
266;319;152
267;321;182
268;322;109
269;325;172
270;325;154
271;326;140
272;327;117
273;330;169
274;330;132
275;335;158
276;335;143
277;340;172
278;341;136
279;342;166
280;353;132
281;354;163
282;360;151
283;394;157
284;407;154
285;409;150
286;417;157
